sura,ayat,topic,confidence,text
26,98,-1,0.0,(Yaitu) ketika kami mempersamakan kamu (berhala-berhala) dengan Tuhan semesta alam.
26,99,11,1.0,"Tidak ada yang menyesatkan kami, kecuali para pendosa."
26,100,-1,0.0,Tidak ada pemberi syafaat (penolong) untuk kami.
26,101,-1,0.0,Tidak pula ada teman akrab.
26,102,1,1.0,"Seandainya dapat kembali (ke dunia), niscaya kami menjadi orang-orang yang beriman.”"
26,103,1,0.0657731582659875,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan ..."
26,104,-1,0.0,"Sesungguhnya Tuhanmu, Dialah yang benar-benar Maha Perkasa lagi Maha Penyayang."
26,105,-1,0.0,Kaum Nuh telah mendustakan para rasul.
26,106,-1,0.0,"Ketika saudara mereka, Nuh, berkata kepada mereka, “Mengapa kamu tidak bertakwa?"
26,107,10,0.07889208347517136,Sesungguhnya aku adalah seorang rasul tepercaya (yang diutus) kepadamu.
26,108,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,109,49,0.2777446722324558,"Aku tidak meminta imbalan kepadamu atas (ajakan) itu. Imbalanku tidak lain, kecuali dari Tuhan semes..."
26,110,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku.”"
26,111,1,0.4120803161818199,"Mereka berkata, “Apakah kami harus beriman kepadamu, padahal yang mengikutimu adalah orang-orang hin..."
26,112,59,1.0,"Dia (Nuh) menjawab, “Apa pengetahuanku tentang apa yang biasa mereka kerjakan?"
26,113,5,0.2105272347916285,"Perhitungan (amal) mereka tidak lain, kecuali ada pada Tuhanku jika kamu menyadari."
26,114,1,1.0,Aku tidak akan mengusir orang-orang yang beriman.
26,115,26,0.3454799915204522,"Aku tidak lain, kecuali pemberi peringatan yang jelas.”"
26,116,-1,0.0,"Mereka berkata, “Wahai Nuh, jika tidak berhenti (dalam berdakwah), niscaya engkau akan termasuk oran..."
26,117,-1,0.0,"Dia (Nuh) berkata, “Wahai Tuhanku, sesungguhnya kaumku telah mendustakanku."
26,118,23,0.16018439587214311,"Maka, berilah keputusan antara aku dan mereka serta selamatkanlah aku dan orang-orang mukmin bersama..."
26,119,32,0.311233611777573,Kami selamatkan dia (Nuh) dan orang-orang yang bersamanya di dalam kapal yang penuh muatan.
26,120,-1,0.0,"Kemudian, Kami tenggelamkan orang-orang yang tersisa (tidak beriman) setelah itu."
26,121,1,0.06478451428710476,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan ..."
26,122,-1,0.0,"Sesungguhnya Tuhanmu, Dialah yang benar-benar Maha Perkasa lagi Maha Penyayang."
26,123,-1,0.0,(Kaum) ‘Ad telah mendustakan para rasul.
26,124,20,0.08787685262066593,"Ketika saudara mereka, Hud, berkata kepada mereka, “Mengapa kamu tidak bertakwa?"
26,125,10,0.08232571250962484,Sesungguhnya aku adalah seorang rasul tepercaya (yang diutus) kepadamu.
26,126,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,127,49,0.25344193060907394,"Aku tidak meminta imbalan kepadamu atas (ajakan) itu. Imbalanku tidak lain, kecuali dari Tuhan semes..."
26,128,-1,0.0,Apakah kamu mendirikan istana di setiap tanah yang tinggi untuk kemegahan tanpa ditempati?
26,129,61,1.0,Kamu (juga) membuat benteng-benteng dengan harapan hidup kekal?
26,130,31,1.0,"Apabila menyiksa, kamu lakukan secara kejam dan bengis."
26,131,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,132,-1,0.0,Bertakwalah kepada (Allah) yang telah menganugerahkan kepadamu apa yang kamu ketahui.
26,133,17,0.1461839460051387,Dia (Allah) telah menganugerahkan hewan ternak dan anak-anak kepadamu.
26,134,47,1.0,(Dia juga menganugerahkan) kebun-kebun dan mata air.
26,135,19,0.08524254937000786,Sesungguhnya aku takut bahwa kamu akan ditimpa azab pada hari yang dahsyat.”
26,136,-1,0.0,"Mereka menjawab, “Sama saja bagi kami, apakah engkau memberi nasihat atau tidak memberi nasihat."
26,137,-1,0.0,(Agama kami) ini tidak lain adalah agama orang-orang terdahulu.
26,138,60,1.0,Kami (sama sekali) tidak akan diazab.”
26,139,1,0.07556273882138458,"Maka, mereka mendustakannya (Hud). Lalu, Kami membinasakan mereka. Sesungguhnya pada yang demikian i..."
26,140,-1,0.0,"Sesungguhnya Tuhanmu, Dialah yang benar-benar Maha Perkasa lagi Maha Penyayang."
26,141,-1,0.0,(Kaum) Samud telah mendustakan para rasul.
26,142,5,1.0,"Ketika saudara mereka, Saleh, berkata kepada mereka, “Mengapa kamu tidak bertakwa?"
26,143,10,0.08240530812602939,Sesungguhnya aku adalah seorang rasul tepercaya (yang diutus) kepadamu.
26,144,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,145,49,0.2706685379235186,"Aku tidak meminta imbalan kepadamu atas (ajakan) itu. Imbalanku tidak lain, kecuali dari Tuhan semes..."
26,146,-1,0.0,Apakah kamu (mengira) akan dibiarkan tinggal di sini (negerimu) dengan aman?
26,147,47,1.0,"(Yaitu,) di dalam kebun-kebun dan mata air."
26,148,39,1.0,"Dan, tanam-tanaman serta pohon kurma yang mayangnya lembut."
26,149,40,1.0,Kamu pahat dengan terampil sebagian gunung-gunung untuk dijadikan rumah-rumah yang mewah.
26,150,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,151,18,1.0,Janganlah mengikuti perintah orang-orang yang melampaui batas.
26,152,17,1.0,(Mereka) yang berbuat kerusakan di bumi dan tidak melakukan perbaikan.”
26,153,35,1.0,"Mereka berkata, “Sesungguhnya engkau hanyalah termasuk orang-orang yang terkena sihir."
26,154,57,0.2663468046312785,"Engkau tidak lain hanyalah manusia seperti kami. Maka, datangkanlah tanda (mukjizat) jika engkau ter..."
26,155,-1,0.0,"Dia (Saleh) menjawab, “Ini seekor unta betina. Dia punya (giliran) minum dan kamu punya (giliran) mi..."
26,156,-1,0.0,Janganlah menyentuhnya dengan suatu kejahatan. Nanti kamu akan ditimpa azab pada hari yang dahsyat.”
26,157,2,0.4170572575594248,"Mereka membunuhnya, lalu mereka menjadi orang-orang yang menyesal."
26,158,1,0.06153227246430354,Mereka ditimpa azab. Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah...
26,159,-1,0.0,"Sesungguhnya Tuhanmu, Dialah yang benar-benar Maha Perkasa lagi Maha Penyayang."
26,160,-1,0.0,Kaum Lut telah mendustakan para rasul.
26,161,20,0.1327325263252483,"Ketika saudara mereka, Lut, berkata kepada mereka, “Mengapa kamu tidak bertakwa?”"
26,162,10,0.06690524506549553,Sesungguhnya aku adalah seorang rasul tepercaya (yang diutus) kepadamu.
26,163,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,164,49,0.2648186168753675,Aku tidak meminta imbalan kepadamu atas (ajakan) itu. Imbalanku tidak lain hanyalah dari Tuhan semes...
26,165,-1,0.0,Mengapa kamu mendatangi jenis laki-laki di antara manusia (berbuat homoseks)?
26,166,7,1.0,"Sementara itu, kamu tinggalkan (perempuan) yang diciptakan Tuhan untuk menjadi istri-istrimu? Kamu (..."
26,167,-1,0.0,"Mereka menjawab, “Wahai Lut, jika tidak berhenti (melarang kami), niscaya engkau benar-benar akan te..."
26,168,-1,0.0,"Dia (Lut) berkata, “Sesungguhnya aku termasuk orang-orang yang sangat benci terhadap perbuatanmu.”"
26,169,15,0.02024641471357842,"(Lut berdoa,) “Wahai Tuhanku, selamatkanlah aku dan keluargaku dari apa yang mereka perbuat.”"
26,170,15,0.02096551204157335,"Maka, Kami selamatkan dia bersama semua keluarganya,"
26,171,7,0.20737011784267362,kecuali seorang perempuan tua (istrinya) yang termasuk golongan (orang-orang kafir) yang tertinggal.
26,172,-1,0.0,"Kemudian, Kami binasakan yang lain."
26,173,-1,0.0,Kami hujani mereka (dengan batu). Betapa buruk hujan yang menimpa orang-orang yang telah diberi peri...
26,174,1,0.06600093943262292,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan ..."
26,175,-1,0.0,"Sesungguhnya Tuhanmu, Dialah yang benar-benar Maha Perkasa lagi Maha Penyayang."
26,176,-1,0.0,Penduduk Aikah (Madyan) telah mendustakan para rasul.
26,177,20,0.34168729975177525,"Ketika Syu‘aib berkata kepada mereka, “Mengapa kamu tidak bertakwa?"
26,178,10,0.07990938071096777,Sesungguhnya aku adalah seorang rasul tepercaya (yang diutus) kepadamu.
26,179,-1,0.0,"Maka, bertakwalah kepada Allah dan taatlah kepadaku."
26,180,49,0.2298298089466492,"Aku tidak meminta imbalan kepadamu atas (ajakan) itu. Imbalanku tidak lain, kecuali dari Tuhan semes..."
26,181,58,1.0,Sempurnakanlah takaran dan janganlah kamu termasuk orang-orang yang merugikan orang lain.
26,182,-1,0.0,Timbanglah dengan timbangan yang benar.
26,183,2,0.01640691309724354,Janganlah kamu merugikan manusia dengan mengurangi hak-haknya dan janganlah membuat kerusakan di bum...
26,184,55,1.0,Bertakwalah kepada Allah yang telah menciptakanmu dan umat-umat yang terdahulu.”
26,185,35,0.8500456860796026,"Mereka berkata, “Sesungguhnya engkau hanyalah termasuk orang-orang yang terkena sihir."
26,186,-1,0.0,Engkau tidak lain hanyalah seorang manusia seperti kami dan sesungguhnya kami yakin bahwa engkau ben...
26,187,33,1.0,"Maka, jatuhkanlah kepada kami kepingan-kepingan dari langit (agar kami binasa) jika engkau termasuk ..."
26,188,5,0.18894715998558803,"Dia (Syu‘aib) berkata, “Tuhanku paling mengetahui apa yang kamu kerjakan.”"
26,189,-1,0.0,"Lalu, mereka mendustakannya (Syu‘aib). Maka, mereka ditimpa azab pada hari yang berawan gelap. Sesun..."
26,190,1,0.06110135932705444,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan ..."
26,191,-1,0.0,"Sesungguhnya Tuhanmu, Dialah yang benar-benar Maha Perkasa lagi Maha Penyayang."
26,192,49,1.0,Sesungguhnya ia (Al-Qur’an) benar-benar diturunkan Tuhan semesta alam.
26,193,23,0.06331901308992766,Ia (Al-Qur’an) dibawa turun oleh Ruhulamin (Jibril).
26,194,26,0.8150301250852587,(Diturunkan) ke dalam hatimu (Nabi Muhammad) agar engkau menjadi salah seorang pemberi peringatan.
26,195,3,0.17767184075986361,(Diturunkan) dengan bahasa Arab yang jelas.
26,196,4,1.0,Sesungguhnya ia (Al-Qur’an) benar-benar (disebut) dalam kitab-kitab orang terdahulu.
26,197,20,0.2050527374162068,Apakah tidak (cukup) menjadi bukti bagi mereka bahwa ia (Al-Qur’an) diketahui oleh para ulama Bani I...
26,198,3,0.1815131328509699,Seandainya Kami menurunkannya kepada sebagian dari golongan non-Arab.
26,199,1,0.25897159035922845,"Lalu, dia membacakannya kepada mereka (orang-orang kafir), niscaya mereka tidak juga akan beriman ke..."
26,200,31,1.0,"Demikianlah, Kami masukkan (sifat dusta dan ingkar) ke dalam hati para pendurhaka."
26,201,1,0.257008169403968,Mereka tidak akan beriman kepadanya hingga melihat azab yang pedih.
26,202,-1,0.0,"Maka, datanglah ia (azab) kepada mereka secara tiba-tiba, sedangkan mereka tidak menyadarinya."
26,203,-1,0.0,"Lalu, mereka berkata, “Apakah kami diberi penangguhan waktu?”"
26,204,-1,0.0,Bukankah mereka yang meminta agar azab Kami disegerakan?
26,205,32,1.0,Bagaimana pendapatmu jika kepada mereka Kami berikan kenikmatan hidup beberapa tahun?
26,206,-1,0.0,"Kemudian, ia (azab) yang diancamkan datang kepada mereka."
26,207,-1,0.0,Niscaya kenikmatan yang mereka rasakan tidak berguna baginya.
26,208,-1,0.0,"Kami tidak membinasakan suatu negeri, kecuali setelah ada pemberi peringatan kepadanya."
26,209,26,0.14967798676932273,(Hal itu) sebagai peringatan. Kami sekali-kali bukanlah orang-orang zalim.
26,210,22,0.8054815521060233,(Al-Qur’an) itu tidaklah dibawa turun oleh setan-setan.
26,211,-1,0.0,Tidaklah pantas bagi mereka (membawa turun Al-Qur’an itu) dan mereka pun tidak akan sanggup.
26,212,-1,0.0,Sesungguhnya mereka (setan-setan) benar-benar dijauhkan (dari berita langit).
26,213,-1,0.0,"Maka, janganlah engkau (Nabi Muhammad) menyembah Tuhan lain bersama Allah. Nanti kamu termasuk orang..."
26,214,15,0.02465849266400124,Berilah peringatan kepada keluargamu yang terdekat.
26,215,30,0.01355583079880737,"Rendahkanlah hatimu terhadap orang-orang yang mengikutimu, yaitu orang-orang mukmin."
26,216,-1,0.0,"Jika mereka mendurhakaimu, katakanlah, “Sesungguhnya aku tidak bertanggung jawab terhadap apa yang k..."
26,217,-1,0.0,Bertawakallah kepada (Allah) Yang Maha Perkasa lagi Maha Penyayang.
26,218,45,1.0,(Dia) yang melihat ketika engkau berdiri (untuk salat).
26,219,-1,0.0,"Dan, (melihat) perubahan gerakan badanmu di antara orang-orang yang sujud."
26,220,-1,0.0,Sesungguhnya Dialah Yang Maha Mendengar lagi Maha Mengetahui.
26,221,22,1.0,"Maukah Aku beritakan kepadamu, kepada siapa setan-setan itu turun?"
26,222,11,1.0,Mereka (setan) turun kepada setiap pendusta lagi banyak berdosa.
26,223,52,0.17026358335479283,"Mereka menyampaikan hasil pendengarannya, sedangkan kebanyakan mereka adalah para pendusta."
26,224,-1,0.0,Para penyair itu diikuti oleh orang-orang yang sesat.
26,225,-1,0.0,Tidakkah engkau melihat bahwa mereka merambah setiap lembah kepalsuan)
26,226,59,1.0,dan bahwa mereka mengatakan apa yang mereka sendiri tidak mengerjakan(-nya)?
26,227,42,1.0,"Kecuali (para penyair) yang beriman, beramal saleh, banyak mengingat Allah, dan bangkit membela (keb..."
27,1,4,0.13697536520824893,"Ṭā Sīn. Inilah ayat-ayat Al-Qur’an dan Kitab Suci yang jelas (kandungannya),"
27,2,34,1.0,"(sebagai) petunjuk dan berita gembira bagi orang-orang mukmin,"
27,3,-1,0.0,"(yaitu) orang-orang yang menegakkan salat, menunaikan zakat, dan meyakini adanya akhirat."
27,4,1,0.023067664024469407,"Sesungguhnya orang-orang yang tidak beriman kepada akhirat, Kami jadikan terasa indah bagi mereka pe..."
27,5,2,0.06807731308390795,Mereka itulah orang-orang yang mendapat siksaan buruk (di dunia) dan di akhirat mereka adalah orang-...
27,6,-1,0.0,Sesungguhnya engkau (Nabi Muhammad) benar-benar telah diberi Al-Qur’an dari sisi (Allah) Yang Maha B...
27,7,43,1.0,"(Ingatlah) ketika Musa berkata kepada istrinya, “Sesungguhnya aku melihat api. Aku akan membawa kaba..."
27,8,-1,0.0,"Maka, ketika tiba di sana (tempat api itu), dia diseru, “Orang yang berada di dekat api dan orang ya..."
27,9,-1,0.0,"(Allah berfirman,) “Wahai Musa, sesungguhnya Aku adalah Allah Yang Maha Perkasa lagi Maha Bijaksana."
27,10,17,0.042797889768997,Lemparkanlah tongkatmu!” Ketika (tongkat itu dilemparkan) Musa melihatnya bergerak-gerak seperti see...
27,11,17,0.11971309845686857,kecuali orang yang berlaku zalim yang kemudian mengganti keburukan(-nya) dengan kebaikan (bertobat)....
27,12,-1,0.0,"Masukkanlah tanganmu ke leher bajumu,) ia akan keluar (dalam keadaan bercahaya) putih bukan karena c..."
27,13,35,0.028370328375352256,"Ketika mukjizat-mukjizat Kami yang terang itu sampai kepada mereka, mereka berkata, “Ini sihir yang ..."
27,14,17,1.0,"Mereka mengingkarinya karena kezaliman dan kesombongan, padahal hati mereka meyakini (kebenaran)-nya..."
27,15,-1,0.0,"Sungguh, Kami benar-benar telah menganugerahkan ilmu kepada Daud dan Sulaiman. Keduanya berkata, “Se..."
27,16,9,0.4617609934018434,"Sulaiman telah mewarisi Daud) dan dia (Sulaiman) berkata, “Wahai manusia, kami telah diajari (untuk ..."
27,17,-1,0.0,"Untuk Sulaiman dikumpulkanlah bala tentara dari (kalangan) jin, manusia, dan burung, lalu mereka dia..."
27,18,34,1.0,"hingga ketika sampai di lembah semut, ratu semut berkata, “Wahai para semut, masuklah ke dalam saran..."
27,19,-1,0.0,"Dia (Sulaiman) tersenyum seraya tertawa karena (mendengar) perkataan semut itu. Dia berdoa, “Ya Tuha..."
27,20,34,0.07459571371652579,"Dia (Sulaiman) memeriksa (pasukan) burung, lalu berkata, “Mengapa aku tidak melihat Hudhud?) Ataukah..."
27,21,-1,0.0,"Pasti akan kuhukum ia dengan hukuman yang berat atau kusembelih ia, kecuali jika ia datang kepadaku ..."
27,22,-1,0.0,"Tidak lama kemudian (datanglah Hudhud), lalu ia berkata, “Aku telah mengetahui sesuatu yang belum en..."
27,23,13,0.014279198941982355,Sesungguhnya aku mendapati ada seorang perempuan) yang memerintah mereka (penduduk negeri Saba’). Di...
27,24,22,0.8100396778112884,"Aku (burung Hudhud) mendapati dia dan kaumnya sedang menyembah matahari, bukan Allah. Setan telah me..."
27,25,0,1.0,Mereka (juga) tidak menyembah Allah yang mengeluarkan apa yang terpendam di langit dan di bumi) dan ...
27,26,-1,0.0,"Allah, tidak ada tuhan melainkan Dia, Tuhan yang mempunyai ʻArasy yang agung.”"
27,27,-1,0.0,"Dia (Sulaiman) berkata, “Kami akan memperhatikan apakah engkau benar atau termasuk orang-orang yang ..."
27,28,-1,0.0,"Pergilah dengan (membawa) suratku ini, lalu jatuhkanlah kepada mereka. Kemudian berpalinglah dari me..."
27,29,21,0.24324636064054386,"Dia (Balqis) berkata, “Wahai para pembesar, sesungguhnya telah disampaikan kepadaku sebuah surat yan..."
27,30,-1,0.0,"Sesungguhnya (surat) itu berasal dari Sulaiman yang isinya (berbunyi,) “Dengan nama Allah Yang Maha ..."
27,31,18,0.10151244629539383,Janganlah engkau berlaku sombong terhadapku dan datanglah kepadaku sebagai orang-orang yang berserah...
27,32,-1,0.0,"Dia (Balqis) berkata, “Wahai para pembesar, berilah aku pertimbangan dalam urusanku (ini). Aku tidak..."
27,33,-1,0.0,"Mereka menjawab, “Kita memiliki kekuatan dan ketangkasan yang luar biasa (untuk berperang), tetapi k..."
27,34,-1,0.0,"Dia (Balqis) berkata, “Sesungguhnya raja-raja apabila menaklukkan suatu negeri, mereka tentu membina..."
27,35,-1,0.0,Sesungguhnya aku akan mengirim utusan kepada mereka dengan (membawa) hadiah dan (aku) akan menunggu ...
27,36,32,1.0,"Ketika (para utusan itu) sampai kepada Sulaiman, dia berkata, “Apakah kamu akan memberi harta kepada..."
27,37,24,1.0,Pulanglah kepada mereka (dengan membawa kembali hadiahmu)! Kami pasti akan mendatangi mereka dengan ...
27,38,-1,0.0,"Dia (Sulaiman) berkata, “Wahai para pembesar, siapakah di antara kamu yang sanggup membawakanku sing..."
27,39,-1,0.0,"Ifrit dari golongan jin berkata, “Akulah yang akan membawanya kepadamu sebelum engkau berdiri dari s..."
27,40,53,1.0,"Seorang yang mempunyai ilmu dari kitab suci) berkata, “Aku akan mendatangimu dengan membawa (singgas..."
27,41,44,1.0,"Dia (Sulaiman) berkata, “Ubahlah untuknya singgasananya, kita akan melihat apakah dia (Balqis) menge..."
27,42,-1,0.0,"Ketika dia (Balqis) datang, ditanyakanlah (kepadanya), “Serupa inikah singgasanamu?” Dia (Balqis) me..."
27,43,8,0.22819667710133285,Kebiasaannya (Balqis) menyembah selain Allah telah mencegahnya (dari tauhid). Sesungguhnya dia dahul...
27,44,-1,0.0,"Dikatakan kepadanya (Balqis), “Masuklah ke istana.” Ketika dia (Balqis) melihat (lantai istana) itu,..."
27,45,-1,0.0,"Sungguh, Kami benar-benar telah mengutus kepada (kaum) Samud saudara mereka (sesuku), yaitu Saleh (y..."
27,46,9,0.07033483167139257,"Dia (Saleh) berkata, “Wahai kaumku, mengapa kamu meminta disegerakan keburukan (azab) sebelum (memin..."
27,47,31,0.320552801684233,"Mereka menjawab, “Kami bernasib malang karena engkau dan orang-orang yang bersamamu.” Dia (Saleh) be..."
27,48,17,1.0,Di kota itu) ada sembilan orang laki-laki yang berbuat kerusakan di bumi. Mereka tidak melakukan per...
27,49,-1,0.0,"Mereka berkata, “Bersumpahlah kamu masing-masing dengan (nama) Allah bahwa kita pasti akan menyerang..."
27,50,57,1.0,"Mereka membuat tipu daya dan Kami pun menyusun tipu daya, sedangkan mereka tidak sadar."
27,51,31,1.0,Perhatikanlah bagaimana akibat tipu daya mereka bahwa sesungguhnya Kami membinasakan mereka dan semu...
27,52,-1,0.0,Itulah rumah-rumah mereka yang kosong (sebagai bukti bahwa mereka binasa) akibat kezaliman mereka. S...
27,53,1,0.5943811560824136,Kami menyelamatkan orang-orang yang beriman) dan selalu bertakwa.
27,54,-1,0.0,"(Ingatlah kisah) Lut ketika dia berkata kepada kaumnya, “Mengapa kamu mengerjakan perbuatan keji,) p..."
27,55,-1,0.0,"Mengapa kamu mendatangi laki-laki, bukan perempuan, untuk (memenuhi) syahwat(-mu)? Sungguh, kamu ada..."
27,56,-1,0.0,"Jawaban kaumnya tidak lain hanya dengan mengatakan, “Usirlah Lut dan pengikutnya dari negerimu! Sesu..."
27,57,7,0.05246145664494829,"Kami menyelamatkan dia dan keluarganya, kecuali istrinya. Kami telah menentukan (istri)-nya termasuk..."
27,58,-1,0.0,Kami hujani mereka (dengan batu). Betapa buruk hujan yang menimpa orang-orang yang telah diberi peri...
27,59,13,0.18630580082202042,"Katakanlah (Nabi Muhammad), “Segala puji bagi Allah dan salam sejahtera atas hamba-hamba-Nya yang di..."
27,60,0,0.048336385968764994,Apakah (yang kamu sekutukan itu lebih baik ataukah) Zat  yang menciptakan langit dan bumi serta yang...
27,61,-1,0.0,Apakah (yang kamu sekutukan itu lebih baik ataukah) Zat yang telah menjadikan bumi sebagai tempat be...
27,62,-1,0.0,Apakah (yang kamu sekutukan itu lebih baik ataukah) Zat yang mengabulkan (doa) orang yang berada dal...
27,63,9,0.10124761515123494,Apakah (yang kamu sekutukan itu lebih baik ataukah) Zat yang memberi petunjuk kepadamu dalam kegelap...
27,64,0,0.1668153477223336,Apakah (yang kamu sekutukan itu lebih baik ataukah) Zat yang menciptakan (makhluk) dari permulaannya...
27,65,0,1.0,"Katakanlah (Nabi Muhammad), “Tidak ada siapa pun di langit dan di bumi yang mengetahui sesuatu yang ..."
27,66,2,0.06714209605471248,"Bahkan, pengetahuan mereka tentang akhirat akan diperoleh kemudian. Bahkan, mereka ragu-ragu tentang..."
27,67,55,1.0,"Orang-orang yang kufur berkata, “Setelah kami menjadi tanah dan (begitu pula) nenek moyang kami, apa..."
27,68,55,1.0,Sebelumnya kami telah diberi ancaman dengan (hari Kebangkitan) ini dan (begitu pula) nenek moyang ka...
27,69,11,1.0,"Katakanlah (Nabi Muhammad), “Berjalanlah di bumi, lalu perhatikanlah bagaimana kesudahan orang-orang..."
27,70,18,0.19830107953758547,Janganlah engkau bersedih terhadap mereka dan janganlah merasa sempit (hati) terhadap upaya tipu day...
27,71,30,0.7650403466562201,"Mereka (orang-orang yang kufur) berkata, “Kapankah datangnya janji (azab) ini jika kamu orang-orang ..."
27,72,21,0.11946201483750067,"Katakanlah (Nabi Muhammad), “Boleh jadi sebagian dari (azab) yang kamu minta disegerakan itu telah h..."
27,73,53,1.0,"Sesungguhnya Tuhanmu benar-benar Zat yang memberi karunia kepada manusia, tetapi kebanyakan mereka t..."
27,74,50,1.0,Sesungguhnya Tuhanmu mengetahui apa yang mereka sembunyikan dalam dadanya dan apa yang mereka nyatak...
27,75,0,0.7581447368552536,Tidak ada sesuatu pun yang tersembunyi di langit dan di bumi melainkan (tercatat) dalam kitab yang n...
27,76,24,1.0,Sesungguhnya Al-Qur’an ini menjelaskan kepada Bani Israil sebagian besar dari (persoalan) yang merek...
27,77,9,0.07296873851433724,Sesungguhnya ia (Al-Qur’an) benar-benar menjadi petunjuk dan rahmat bagi orang-orang mukmin.
27,78,5,0.10335579030698858,Sesungguhnya Tuhanmu akan menyelesaikan (perkara) di antara mereka dengan putusan-Nya. Dialah Yang M...
27,79,-1,0.0,"Maka, bertawakallah kepada Allah. Sesungguhnya engkau (Nabi Muhammad) berada di atas kebenaran yang ..."
27,80,52,1.0,Sesungguhnya engkau tidak dapat menjadikan orang yang mati dan orang yang tuli dapat mendengar serua...
27,81,4,0.14204948943853837,Engkau bukanlah pemberi petunjuk bagi orang-orang yang buta (mata hatinya) dari kesesatannya. Engkau...
27,82,4,1.0,"Apabila perkataan (ketentuan masa kehancuran alam) telah berlaku atas mereka, Kami mengeluarkan makh..."
27,83,-1,0.0,"(Ingatlah) pada hari (ketika) Kami mengumpulkan segolongan orang dari setiap umat, yaitu mereka yang..."
27,84,4,0.4259104948039624,"Sehingga, apabila mereka datang, Dia (Allah) berfirman, “Mengapa kamu mendustakan ayat-ayat-Ku, pada..."
27,85,-1,0.0,Berlakulah perkataan (keputusan azab) atas mereka karena kezalimannya sehingga mereka tidak dapat be...
27,86,6,0.037354532442604484,Apakah mereka tidak memperhatikan bahwa Kami telah menciptakan malam agar mereka beristirahat padany...
27,87,0,0.0910223484607321,(Ingatlah) pada hari (ketika) sangkakala ditiup sehingga terkejutlah semua yang ada di langit dan se...
27,88,40,0.4155104060084605,"Engkau akan melihat gunung-gunung yang engkau kira tetap di tempatnya, padahal ia berjalan seperti j..."
27,89,-1,0.0,"Siapa yang datang membawa kebaikan, maka dia memperoleh (balasan) yang lebih baik daripadanya dan me..."
27,90,-1,0.0,"Siapa yang datang membawa kejahatan, maka disungkurkanlah wajah mereka ke dalam neraka. Apakah kamu ..."
27,91,3,0.808152877026639,Sesungguhnya aku (Nabi Muhammad) hanya diperintahkan untuk menyembah Tuhan negeri ini (Makkah) yang ...
27,92,26,0.6698517922471903,"(Aku juga hanya diperintahkan) agar membacakan Al-Qur’an (kepada manusia). Maka, siapa yang mendapat..."
27,93,5,0.39168261676155736,"Katakanlah (Nabi Muhammad), “Segala puji bagi Allah. Dia akan memperlihatkan kepadamu tanda-tanda (k..."
28,2,4,0.12854765559013315,Itulah ayat-ayat Kitab (Al-Qur’an) yang jelas.
28,3,1,0.12210135217202003,Kami membacakan kepadamu sebagian dari kisah Musa dan Firʻaun dengan sebenarnya untuk kaum beriman.
28,4,17,0.12818883227326877,Sesungguhnya Firʻaun telah berbuat sewenang-wenang di bumi dan menjadikan penduduknya berpecah-belah...
28,5,9,1.0,"Kami berkehendak untuk memberi karunia kepada orang-orang yang tertindas di bumi (Mesir) itu, menjad..."
28,6,24,0.3033336000709401,Kami pun (berkehendak untuk) meneguhkan kedudukan mereka (Bani Israil) di bumi dan memperlihatkan ke...
28,7,-1,0.0,"Kami mengilhamkan kepada ibu Musa, “Susuilah dia (Musa). Jika engkau khawatir atas (keselamatan)-nya..."
28,8,24,0.5777220757419402,"Kemudian, keluarga Firʻaun memungutnya agar (kelak) dia menjadi musuh dan (penyebab) kesedihan bagi ..."
28,9,7,1.0,"Istri Firʻaun berkata (kepadanya), “(Anak ini) adalah penyejuk hati bagiku dan bagimu. Janganlah kam..."
28,10,1,0.2929352500018296,"Hati ibu Musa menjadi hampa.) Sungguh, hampir saja dia mengungkapkan (bahwa bayi itu adalah anaknya)..."
28,11,50,1.0,"Dia (ibu Musa) berkata kepada saudara perempuan Musa, “Ikutilah jejaknya.” Kemudian, dia melihatnya ..."
28,12,17,0.07750366474805659,Kami mencegahnya (Musa) menyusu kepada perempuan-perempuan yang mau menyusui(-nya) sebelum (kembali ...
28,13,30,0.020557461122879966,"Lalu, Kami mengembalikan dia (Musa) kepada ibunya agar senang hatinya serta tidak bersedih, dan agar..."
28,14,-1,0.0,"Setelah dia (Musa) dewasa dan sempurna akalnya, Kami menganugerahkan kepadanya hikmah dan pengetahua..."
28,15,24,1.0,Dia (Musa) masuk ke kota) ketika penduduknya sedang lengah. Dia mendapati di dalam kota itu dua oran...
